gene_id,fisher_stat,fisher_pval,n_studies,mean_log2fc,median_log2fc,sd_log2fc,n_up,n_down,n_sig,direction_concordance,fisher_fdr,meta_log2fc,meta_se,meta_z,meta_pval,meta_ci_lb,meta_ci_ub,meta_I2,meta_tau2,meta_n,meta_het_pval,meta_fdr,consensus_class,direction
21254,23.4687640627106,0.00281176294851341,4,0.0175245982094598,-0.183606083038049,0.484024972988686,0,0,0,0.75,0.00755192034727772,-0.178745659913258,0.0581197850825959,-3.07547007717314,0.0021017101630984,-0.292658345464354,-0.0648329743621614,0.00925652912305298,1.77596429563741e-06,4,0.131548282842947,0.0421349034397981,consensus_significant,upregulated
AT5G20045,58.5790196503873,0.00282204709810099,16,-0.287001291881832,-0.339427722679696,0.840500858633799,0,1,1,0.8125,0.00757836531476894,-0.429783335366083,0.0857546251629117,-5.01178023400611,5.39287741619511e-07,-0.597859312193122,-0.261707358539044,0.955602874896644,0.00127167397055425,16,0.702877317529022,7.62408860659039e-05,consensus_significant,downregulated
AT2G30800,63.8843643663754,0.00284978579166042,18,0.10334595824657,0.0699856827996512,0.197797162445624,2,0,2,0.722222222222222,0.00764731566997402,0.0668732494509752,0.020821207711839,3.21178532852112,0.00131912905253845,0.0260644322211432,0.107682066680807,0.0175356245920458,1.43836881456499e-06,18,0.0389607506821063,0.0308991836396862,consensus_significant,upregulated
17933,23.4137125186546,0.00287177617712095,4,-0.170480802927784,-0.208894178771917,0.2438417386379,0,0,0,0.75,0.00770353811085148,-0.298975777322531,0.0816397278011734,-3.66213589112718,0.000250121112434894,-0.458986703520484,-0.138964851124578,0.0198465058219273,6.25398875845891e-06,4,0.307088209862205,0.00935636899608656,consensus_significant,downregulated
6660,23.3520241557552,0.00294050029213602,4,0.0351180823759348,0.147321788294446,0.275164239639693,0,0,0,0.75,0.00787689835675621,0.156199560483988,0.0471518978808388,3.31268872524987,0.000924037594053002,0.0637835388348333,0.248615582133142,0.0513306007965228,5.0264927621671e-06,4,0.245906166502804,0.024154906983278,consensus_significant,upregulated
AT1G70150,63.7174709867505,0.00297021187074626,18,0.105770395660447,0.132561187622966,0.167096718872724,0,0,0,0.777777777777778,0.0079536150192757,0.132896533054418,0.0257900725621221,5.15301121136058,2.56336633528649e-07,0.0823489196739842,0.183444146434852,0.0328915374929091,4.20167921714955e-06,18,0.843948627815072,4.20878794113938e-05,consensus_significant,upregulated
AT2G46540,63.7144972972293,0.00297240043729029,18,-0.0931841925110023,-0.0990957730360227,0.165931921140549,0,1,1,0.777777777777778,0.00795824375010593,-0.0929457726029369,0.0308510589805223,-3.01272551654119,0.00258912982602643,-0.153412737089682,-0.0324788081161921,32.2802323432338,0.00498181434816857,18,0.0897564824744071,0.048356519760099,consensus_significant,downregulated
AT2G21070,63.7059384123305,0.00297870805436492,18,0.105006537058378,0.0726517222259795,0.195908496039134,2,0,2,0.833333333333333,0.00797348634429799,0.135069422950554,0.0293069828670537,4.60877953773932,4.05039535283959e-06,0.0776287920355963,0.192510053865511,0.0104801609109515,1.69132048760737e-06,18,0.320144165043081,0.000392072224788674,consensus_significant,upregulated
16806,23.2853823310382,0.00301653421547548,4,-0.144193522398379,-0.219921174537215,0.284699819191663,0,0,0,0.75,0.0080680825723985,-0.249746912078813,0.0757535868939939,-3.29683282757683,0.000977816832124963,-0.398221214090766,-0.101272610066859,0.00502586354737287,1.24787782697777e-06,4,0.189740061179985,0.0251527260872442,consensus_significant,downregulated
9618,23.2722135531407,0.00303178280104103,4,0.201343451360735,0.169261888016116,0.11980673221903,0,0,0,1,0.00810677790607061,0.200718942983812,0.0549699949278707,3.65142735136118,0.000260786872949428,0.0929797326948362,0.308458153272788,0,0,4,0.508478118666764,0.00966860813057617,consensus_significant,upregulated
AT5G65570,63.603422477808,0.00305524480931476,18,0.224553730787389,0.181714146941734,0.290772431243718,1,0,1,0.833333333333333,0.00816572742408185,0.159668419715912,0.033552370027033,4.75878215420453,1.94764497064844e-06,0.0939069828669656,0.225429856564857,0,0,18,0.500250849026753,0.000216848952053913,consensus_significant,upregulated
AT1G53720,63.5827084183762,0.00307093269396919,18,0.120084730644608,0.127081121383708,0.168427131972449,2,0,2,0.833333333333333,0.00820385411517886,0.0895052197898418,0.0218634053643646,4.09383708979423,4.24292478845892e-05,0.0466537326962874,0.132356706883396,7.90288992181601,0.000663785177885286,18,0.34800239258736,0.00240853292915101,consensus_significant,upregulated
AT4G04910,63.5730227366226,0.00307829416811775,18,-0.104850011379298,-0.117218017913038,0.0977501705755974,0,2,2,0.833333333333333,0.0082222503020678,-0.0982715440002551,0.01842505473634,-5.33358220132897,9.62939413018415e-08,-0.134383987696661,-0.0621591003038496,0,0,18,0.930899700912144,1.87120406385946e-05,consensus_significant,downregulated
AT3G27770,63.5371849089307,0.0031056768706067,18,0.131464214747086,0.110711391345632,0.199775970138276,1,0,1,0.888888888888889,0.00829069721537693,0.103127207455403,0.0291747232845336,3.53481355931398,0.000408062966602849,0.0459458005587947,0.160308614352011,18.6352219515172,0.00265906649468422,18,0.0773755781479529,0.0133240647949794,consensus_significant,upregulated
AT3G16900,63.4862582792407,0.00314498295389717,18,-0.063867317671134,-0.274017304324086,0.75616982403095,0,2,2,0.666666666666667,0.00838958471886395,-0.317875584120112,0.0819214339493518,-3.88024926805652,0.000104349466901882,-0.478438644222719,-0.157312524017506,18.4368924455121,0.0197634106949146,18,0.272540536598547,0.00477852404301609,consensus_significant,downregulated
AT2G34230,63.4341591241352,0.00318567793817268,18,0.664270908173435,0.618517945102808,0.59421429441307,1,0,1,0.833333333333333,0.00849203239183874,0.427686392286018,0.135368327503611,3.15942732080079,0.00158079522628618,0.162369345731517,0.693003438840518,41.1240977009805,0.105075897393261,18,0.0698978142673404,0.0346950025970196,consensus_significant,upregulated
10929,23.1403150379443,0.00318869244012012,4,0.031648453027253,-0.142338569038015,0.376155268381847,0,0,0,0.75,0.00849963157180804,-0.145230020807176,0.0483334370735241,-3.00475260193588,0.00265796948476818,-0.239961816720316,-0.0504982248940354,0.0244991300487314,2.6759063347944e-06,4,0.115988554353654,0.049111854967134,consensus_significant,upregulated
AT4G32208,63.4025243992377,0.00321062914628878,18,0.773872544037535,0.458905612347546,1.08172309830541,0,0,0,0.944444444444444,0.00855415109453461,0.363667641777511,0.120799899180363,3.01049623588286,0.00260821180768598,0.12690419004793,0.600431093507092,20.9042714026219,0.0475467778148503,18,0.129892286805773,0.0485730299461519,consensus_significant,upregulated
AT4G38010,63.3971958735698,0.00321484994889311,18,0.208869294425741,0.26931392344915,0.302351017549082,2,0,2,0.833333333333333,0.00856363822610866,0.218931720442698,0.0614277581866226,3.56405193524343,0.000365173653224358,0.0985355267458822,0.339327914139514,29.5071894093467,0.0168562332567649,18,0.283781468046694,0.0123834443293416,consensus_significant,upregulated
AT2G01220,63.393756738165,0.0032175769081894,18,0.122014234624815,0.112164745856387,0.116352726399141,1,0,1,0.944444444444444,0.00857002253473971,0.113790098363711,0.0214124533156014,5.314201819219,1.07125839793315e-07,0.0718224610444866,0.155757735682935,0,0,18,0.913243455743132,2.0509657091647e-05,consensus_significant,upregulated
AT2G30280,63.3292364505352,0.00326914127257411,18,0.11047360825793,0.116671990786259,0.170678722567099,1,0,1,0.833333333333333,0.00870111288142918,0.0916228963500599,0.0278205111701113,3.29335776002901,0.000989984184206932,0.0370956964251474,0.146150096274972,22.3917263318374,0.00263712869234558,18,0.114324768651412,0.0253776380500951,consensus_significant,upregulated
20153,23.0668838501229,0.00327942814231485,4,0.178987678400559,0.153822554236487,0.194577407708764,0,0,0,0.75,0.00872580744459567,0.150006545559048,0.0411600224697643,3.64447190642913,0.000267941399812053,0.0693343839154504,0.230678707202645,0.0162797178499196,1.52319609771865e-06,4,0.468390692251337,0.00985948339563726,consensus_significant,upregulated
AT1G53600,63.3069168188111,0.00328715918738894,18,0.324542681962831,0.155840001609047,0.342797255953066,3,0,3,0.944444444444444,0.00874548128894162,0.233341842132916,0.0618725429873301,3.77133104389614,0.000162379084858742,0.112073886245843,0.354609798019989,21.4773675725702,0.0128301792296525,18,0.229633086246976,0.00677640238912094,consensus_significant,upregulated
AT1G09860,35.5828246344568,0.00330496350209315,8,-0.825454579143402,-0.899655792897555,0.858643008728519,0,2,2,0.875,0.0087905965624013,-1.10296752232084,0.241143487212847,-4.57390549945599,4.78715823856454e-06,-1.57560007236441,-0.630334972277262,0,0,8,0.842460115850973,0.00044833378709329,consensus_significant,downregulated
4018,22.9127420533421,0.00347810043594414,4,0.4919395268502,0.185619224394095,0.655300260456438,0,0,0,1,0.00922180795534799,0.155170719399218,0.0480593164794748,3.2287333812891,0.00124339757793902,0.0609761899778347,0.2493652488206,0.00178010184968516,2.26611401021985e-07,4,0.215301296720257,0.0297292349925292,consensus_significant,upregulated
20988,22.9094885334452,0.00348241697304695,4,0.444797738629056,0.4220394626545,0.472731537143558,0,0,0,0.75,0.00923278112577184,0.425652718717723,0.118577192042534,3.58966772096476,0.000331099742132157,0.193245692926467,0.658059744508979,0,0,4,0.436811831357754,0.0115448783741834,consensus_significant,upregulated
9926,22.8964344089776,0.00349978845833504,4,0.218714184946915,0.140094702230821,0.178818678085907,0,0,0,1,0.00927504701675077,0.144321377070311,0.0422384357380446,3.41682580210514,0.00063355804810617,0.0615355642604339,0.227107189880188,0.000640016589908565,6.24906776612124e-08,4,0.316716109730068,0.018508741986453,consensus_significant,upregulated
AT4G09670,63.0153024136554,0.00353131162212648,18,-0.090025693547955,-0.0785035234703832,0.135725124249662,0,3,3,0.833333333333333,0.00935429002704979,-0.116383240942916,0.0368464329532954,-3.15860265471117,0.00158527467336953,-0.188600922490145,-0.0441655593956872,34.4182044900281,0.00653327604416059,18,0.199941029091964,0.034719455953189,consensus_significant,downregulated
16528,22.8605495090059,0.00354797484057344,4,-0.112021895186832,-0.185121028567721,0.299205848132905,0,0,0,0.75,0.00939459426562942,-0.269106526558159,0.0758279841824911,-3.5489078268323,0.000386832461847824,-0.417726644576114,-0.120486408540203,0.000507344216660206,1.3845056744664e-07,4,0.346653096543145,0.0128927838903694,consensus_significant,downregulated
AT5G63820,62.9280946737238,0.00360757123945632,18,0.253785060597471,0.284536105686356,0.480496003860749,2,0,2,0.666666666666667,0.00954655355626486,0.269803578133083,0.0761086744787748,3.54497801966484,0.000392645827479773,0.120633317243602,0.418973839022565,19.8786406439544,0.0195514276105316,18,0.228004975764026,0.012993150607783,consensus_significant,upregulated
AT3G20978,41.1011089017147,0.0036154353630996,10,0.377329176013751,0.480156119742365,0.666322260957964,0,0,0,0.8,0.00956590083504446,0.559333448727675,0.12872763608832,4.34509220960073,1.3921717054274e-05,0.30703191817959,0.81163497927576,0,0,10,0.630970570653552,0.00103040565997711,consensus_significant,upregulated
5196,22.7682125478285,0.00367493591342029,4,-0.0952481861736301,-0.0988817262765492,0.0874471998190237,0,0,0,0.75,0.0097134268100645,-0.151797460283294,0.0390111528986016,-3.89112981812788,9.97785278963078e-05,-0.228257914959939,-0.0753370056066499,0,0,4,0.647392960848595,0.00462637099318323,consensus_significant,downregulated
AT4G25350,62.8405708357767,0.00368565973324676,18,-0.408714298141928,-0.402704497812829,0.428747849367398,0,0,0,0.888888888888889,0.00973883523921959,-0.297553317858232,0.0587516271011885,-5.06459705951212,4.09265079759527e-07,-0.412704391009689,-0.182402244706775,0,0,18,0.806711018047272,6.10181304547221e-05,consensus_significant,downregulated
AT4G29130,62.8379086289257,0.00368805962420282,18,-0.0689933073869244,-0.0665713375201044,0.0988805357216273,0,1,1,0.777777777777778,0.00974364889568596,-0.0958957584063318,0.0191904593710552,-4.99705382514035,5.82128243485652e-07,-0.133508367620379,-0.0582831491922844,0,0,18,0.699503506365036,8.18513327507035e-05,consensus_significant,downregulated
2371,22.7469587253329,0.00370477589165948,4,0.060835591830412,0.189491726312838,0.376910197786799,0,0,0,0.75,0.00978482385390151,0.183578658429709,0.0538643584120221,3.40816569326733,0.000654011688219001,0.078006455891789,0.28915086096763,0.00220438410405018,4.33497183238631e-07,4,0.359788554663969,0.0188620024633433,consensus_significant,upregulated
16093,22.6840744069654,0.00379444368842283,4,-0.267056686128017,-0.298453817882276,0.254680761775344,0,0,0,0.75,0.0100089155251491,-0.312398876268599,0.0834273266404912,-3.74456294895799,0.000180708066919623,-0.475913431810421,-0.148884320726777,0,0,4,0.699257850295307,0.00729638703817723,consensus_significant,downregulated
8881,22.6802997149894,0.00379989236164665,4,0.481806771752519,0.420427070092554,0.413366746663179,0,0,0,1,0.0100222692073291,0.49517639841091,0.139844318131525,3.54091181556045,0.000398746826015527,0.22108657143056,0.769266225391261,0.00040439693227104,3.66507617867973e-07,4,0.376796624167804,0.013102330792267,consensus_significant,upregulated
AT5G60022,62.6613414674761,0.00385054340431227,18,0.141319884552559,0.355387501428786,0.755712088376141,1,0,1,0.666666666666667,0.0101522506084435,0.418801146309935,0.0767197340557663,5.45884512589049,4.79241559175524e-08,0.268433230657142,0.569169061962728,0,0,18,0.896136470558464,1.11502103391313e-05,consensus_significant,upregulated
691,22.6440030567283,0.00385267343936447,4,0.202327996754886,0.369855739979912,0.450835235318641,0,0,0,0.75,0.010157350613454,0.334154217634769,0.102088896512437,3.27316906196612,0.00106348846432808,0.134063657248956,0.534244778020582,0.00816201994632461,4.17220882554495e-06,4,0.264128909708683,0.0266174797314029,consensus_significant,upregulated
AT5G03010,62.6034243099034,0.00390528714473858,18,0.391644183047623,0.303625095978431,0.8951465585871,3,0,3,0.777777777777778,0.0102877021672458,0.409842529329639,0.123376459838344,3.32188595674281,0.000894112300842073,0.168029111506432,0.651655947152845,21.4943318642414,0.0528906806924569,18,0.0816204127862178,0.0237047126299898,consensus_significant,upregulated
5267,22.607863627482,0.00390593006170167,4,0.203562673896889,0.189423007938849,0.124473601916308,0,0,0,1,0.0102888735792711,0.156827880216286,0.0452254083477442,3.46769406724678,0.000524944545747827,0.0681877086685899,0.245468051763982,0,0,4,0.424349233455984,0.0160496304134238,consensus_significant,upregulated
22270,22.6074884705459,0.00390648662560154,4,-0.349082446021693,-0.236113371110572,0.264880164971188,0,0,0,1,0.0102898174155169,-0.231933980996711,0.0659002944220815,-3.51946805444006,0.000432413107368294,-0.361096184634576,-0.102771777358845,0.000539668143803365,1.03800893053696e-07,4,0.591667190262526,0.0139524114018578,consensus_significant,downregulated
AT1G32260,62.5786328250641,0.00392894258172976,18,0.0513036532969423,0.0741102111575909,0.123491521525657,2,0,2,0.666666666666667,0.0103468667005458,0.104684826379254,0.020843727997967,5.02236578741885,5.10388612999746e-07,0.0638318701996895,0.145537782558818,0,0,18,0.673992735494664,7.29504209280408e-05,consensus_significant,upregulated
AT5G66450,62.5776078436716,0.00392992348031796,18,0.130082942598544,0.104758731289338,0.194681390210655,2,0,2,0.722222222222222,0.0103489247831946,0.155561249176571,0.0442941420511802,3.51200501856037,0.000444739600744723,0.0687463260301564,0.242376172322985,24.1853370597867,0.00796294001854763,18,0.244695420993006,0.0141911866205653,consensus_significant,upregulated
AT5G60020,62.5485418488791,0.00395783515184484,18,-0.290672574617382,-0.338486024597424,0.356643770177252,0,1,1,0.777777777777778,0.0104160844894224,-0.249583490042242,0.0705221785503878,-3.53907799181098,0.000401527203906872,-0.387804420112305,-0.111362559972179,17.2210120542241,0.0144585092420157,18,0.224430447105247,0.0131591732957097,consensus_significant,downregulated
AT2G43390,57.2227564389712,0.0039926395326947,16,0.131080670889525,-0.2006671668973,1.10211581129731,0,3,3,0.625,0.0105023559062586,-0.381989631451064,0.116700688950122,-3.27324229948915,0.0010632129239685,-0.610718778764313,-0.153260484137814,21.8334016468204,0.0388211172438428,16,0.341998398803454,0.0266174797314029,consensus_significant,upregulated
AT4G02930,62.4863784141461,0.00401815475268433,18,0.132284432606188,0.118811222075301,0.231850147442526,2,0,2,0.666666666666667,0.0105662587940958,0.114315649725236,0.0237455539246415,4.81419174671712,1.4779684621569e-06,0.0677752192399845,0.160856080210487,0.000414393063148629,5.12081298102224e-08,18,0.601667528641889,0.000174279353842156,consensus_significant,upregulated
8504,22.5275203717168,0.00402689029884952,4,0.0870164139017461,-0.11097885687462,0.448288324704727,0,0,0,0.75,0.0105870844131801,-0.157232139002162,0.0473931897222921,-3.31761039768558,0.000907910284177133,-0.250121083970328,-0.0643431940339954,0.00647421636049152,7.8425032068323e-07,4,0.244084470410844,0.023859570910741,consensus_significant,upregulated
AT3G20520,62.4142105840769,0.00408926249412519,18,0.516230308848933,0.358641927963538,0.730329765030073,2,0,2,0.777777777777778,0.0107418166164385,0.302999259420324,0.100202539063706,3.02386808010609,0.00249565235739089,0.106605891695993,0.499392627144655,29.6431547267158,0.0473501400318736,18,0.0740396986641598,0.0470681304656012,consensus_significant,upregulated
AT5G60630,62.3773447350535,0.00412604018300681,18,0.393436388310946,0.355302041612034,0.561510254403544,3,0,3,0.888888888888889,0.0108329427123754,0.396015952595577,0.0784602338453403,5.04734606547564,4.47989457013483e-07,0.242236720040119,0.549795185151034,0.00177592777030642,2.08538696585447e-06,18,0.677750740570963,6.62207549506767e-05,consensus_significant,upregulated
AT3G51171,59.7313418177579,0.0041396047652256,17,-0.117874070776643,-0.393784792202879,1.54352303446895,0,3,3,0.823529411764706,0.0108658082698616,-0.573457444795675,0.140601717435197,-4.07859487961076,4.5308711118766e-05,-0.849031747133139,-0.29788314245821,11.6246411659028,0.0369195527202719,17,0.475097023171827,0.00254264269793636,consensus_significant,downregulated
AT3G11460,62.3454829279906,0.0041580752087741,18,0.312432148696665,0.234610534633979,0.276162481021008,3,0,3,0.888888888888889,0.01091077146897,0.245997378022637,0.0643692988913122,3.82165694297844,0.000132558009955362,0.119835870485572,0.372158885559703,26.1304824712029,0.0168871042097159,18,0.244609229508668,0.00575534710336737,consensus_significant,upregulated
AT1G31370,18.9890471618245,0.00418217071985228,3,3.53728492045652,3.93783223071121,1.1990987995091,1,0,1,1,0.010969215814183,3.00908887769783,0.950701657443293,3.16512425758269,0.00155016734837143,1.14574786906644,4.87242988632922,7.76181822858443,0.265408410452074,3,0.488857846837362,0.034195953530146,consensus_significant,upregulated
541,22.4027577446727,0.00422193483937533,4,-0.164597695256419,-0.221702814192842,0.132142500291457,0,0,0,0.75,0.011067358962494,-0.191395491242947,0.0538594751007599,-3.55360855048969,0.00037998434485993,-0.296958122666668,-0.0858328598192256,0.0501272445252451,6.48583815228904e-06,4,0.455481534458415,0.0127321695200066,consensus_significant,downregulated
AT3G04040,62.2644572502237,0.00424059407533045,18,-0.209363870298358,-0.213317938572539,0.338912161405039,0,2,2,0.777777777777778,0.011114026819357,-0.22523895834124,0.0703985836351387,-3.1994813916798,0.00137675074468768,-0.363217646828743,-0.0872602698537375,30.9086137160627,0.0248395955024823,18,0.166035160173598,0.0317049869673217,consensus_significant,downregulated
AT3G04130,62.2639935768829,0.00424107067633805,18,0.11823309492477,0.0837488084741564,0.271820692480551,2,0,2,0.833333333333333,0.0111147146623218,0.106278447320571,0.0335004592874161,3.17244747030954,0.0015115990238113,0.0406187536516851,0.171938140989457,18.8361875613886,0.00333709209738994,18,0.132467020839821,0.0336889191372103,consensus_significant,upregulated
7388,22.379902628626,0.00425864087812782,4,-0.225588040439942,-0.235984238204604,0.163157930679786,0,0,0,1,0.0111573811315352,-0.301655223004561,0.0802665525048405,-3.75816842247422,0.00017116166163209,-0.458974775077242,-0.14433567093188,0,0,4,0.605483886824158,0.00705365500565477,consensus_significant,downregulated
19186,22.3712495201222,0.00427261836704326,4,-0.21394275067676,-0.205664406727166,0.158960834100508,0,0,0,1,0.011190047225509,-0.254891666634443,0.079933621752136,-3.18879166297293,0.00142868803369351,-0.411558686422477,-0.0982246468464092,13.74287692519,0.00365708596375205,4,0.372944042788447,0.0324687034341455,consensus_significant,downregulated
ERCC-00160,18.933575363249,0.00427729709133799,3,-0.513299334491942,-0.431443635902039,0.218216466607023,0,0,0,1,0.0112017356109362,-0.507809821507168,0.15101440406089,-3.36265818260897,0.000771958847550045,-0.803792614613291,-0.211827028401044,0,0,3,0.513069240233412,0.0213157598969061,consensus_significant,downregulated
AT1G73910,62.2012676172929,0.00430600987154669,18,0.345578509351894,0.35926550795003,0.319468204978842,2,0,2,0.833333333333333,0.0112729492228572,0.290310402037632,0.0572162364611797,5.07391642640815,3.89710269381943e-07,0.178168639242792,0.402452164832472,0,0,18,0.797050051180055,5.84792224607203e-05,consensus_significant,upregulated
AT3G26540,62.1354100920594,0.00437519215128174,18,0.120032856941239,0.122990338471447,0.359970731444162,2,0,2,0.666666666666667,0.0114448287809926,0.154476083168391,0.0451315235493664,3.42279788094058,0.000619801452566902,0.0660199224442119,0.242932243892571,16.368786195146,0.00542513297424676,18,0.212974127855555,0.0182197045693944,consensus_significant,upregulated
AT5G26250,43.2523254190309,0.0043928084231235,11,1.30333534774001,1.05465023070804,1.06776421141057,1,0,1,0.909090909090909,0.0114868576163106,1.45460904890904,0.32501397088907,4.47552775940671,7.62227941735443e-06,0.81759337149411,2.09162472632396,0,0,11,0.611983585497533,0.000636779779678551,consensus_significant,upregulated
AT2G17590,45.9860566889682,0.00444412802849878,12,-0.402750581703416,-0.586735047905298,0.64367059892047,0,2,2,0.833333333333333,0.0116146174936862,-0.705569434034371,0.148412295435459,-4.75411711653774,1.99315479192182e-06,-0.996452187950789,-0.414686680117953,0,0,12,0.721391502582824,0.000220686136157141,consensus_significant,downregulated
18612,22.2373782763732,0.00449459323803655,4,0.206934038379355,0.245237706796255,0.266161335177307,0,0,0,0.75,0.0117379052192526,0.222731320549938,0.0696339714978449,3.19860142627125,0.00138095946473767,0.0862512443136737,0.359211396786203,0.0128350752478412,2.89292650888545e-06,4,0.242220619090358,0.0317737032676051,consensus_significant,upregulated
10128,22.1557637856219,0.00463534209005269,4,0.453125070413083,0.471376098472652,0.380305624997409,1,0,1,0.75,0.0120851403936216,0.547762192006709,0.154556134295437,3.54409868300439,0.000393957759383021,0.244837735197916,0.850686648815502,0.00371170609967518,3.7491052369987e-06,4,0.438119861868779,0.0130185765117037,consensus_significant,upregulated
19369,22.1186840589157,0.00470068535362149,4,0.247775512867793,0.315065158960953,0.156993016022145,0,0,0,1,0.0122425868395378,0.309967118055409,0.0817172207744505,3.7931676471347,0.000148737664017969,0.149804308420778,0.470129927690041,0,0,4,0.868572698430532,0.00630997952568136,consensus_significant,upregulated
AT3G10970,61.8300146223619,0.00470981647776305,18,0.0282016191507372,0.0583938901509532,0.269149759920957,1,0,1,0.555555555555556,0.0122639065328306,0.101362348251648,0.0287980061024502,3.51976966360265,0.000431921717653862,0.0449192934642811,0.157805403039015,0,0,18,0.0815050163120144,0.0139524114018578,consensus_significant,upregulated
AT5G42092,34.452186180053,0.00471959592648753,8,0.495860502375875,0.471856311890207,0.359062560966142,2,0,2,1,0.0122875218550604,0.549219700941654,0.123509544708078,4.44677941481987,8.71672645170441e-06,0.307145441566882,0.791293960316426,0,0,8,0.841483281305728,0.000707759992519925,consensus_significant,upregulated
AT1G43765,61.7927873994536,0.00475220459792846,18,0.326223531944207,0.216213184689147,0.5358409488603,2,0,2,0.777777777777778,0.0123668356817632,0.24766565024867,0.0750187823454183,3.30138190071272,0.000962098286666209,0.100631538687601,0.394699761809739,25.053823713173,0.022175931669796,18,0.106490314390738,0.0248345808484525,consensus_significant,upregulated
16588,22.0860013808724,0.00475901657029245,4,-0.213316598484197,-0.222607665830132,0.0564369250399883,0,0,0,1,0.0123820793570658,-0.225389990694971,0.0601787128246145,-3.74534416101338,0.000180146645215542,-0.343338100467194,-0.107441880922748,0,0,4,0.93600281814231,0.00729073989107894,consensus_significant,downregulated
AT5G26720,61.7282361417026,0.00482655102061135,18,-0.216854195707605,-0.193313717495057,0.20630907666202,0,2,2,0.722222222222222,0.0125420730246207,-0.175057769333977,0.0536904884317134,-3.26049872980062,0.00111216465350369,-0.280289192972499,-0.0698263456954539,34.7775021802523,0.0155491195538291,18,0.165038090705507,0.0273736009878488,consensus_significant,downregulated
AT1G66610,34.3714889037379,0.00484002116434082,8,0.813765275343193,1.1209052422985,1.08583373754679,1,0,1,0.75,0.0125751871470992,0.967718621441106,0.311563378608264,3.10600888257102,0.00189631019260613,0.357065620467291,1.57837162241492,10.5958317842369,0.0909747412334197,8,0.450815634005608,0.0393080935010692,consensus_significant,upregulated
1684,22.0379835671838,0.00484598664064869,4,0.286637180261149,0.269334147121337,0.0443709491165166,0,0,0,1,0.0125875751288351,0.291034246772918,0.0778113178652574,3.74025597763155,0.000183832943011221,0.138526866167415,0.44354162737842,0,0,4,0.975572965221534,0.00739009363219707,consensus_significant,upregulated
16204,22.0365046073365,0.00484868954233725,4,-0.112534477050222,-0.122766482916854,0.0886533539563565,0,0,0,1,0.012593913566214,-0.152334279752806,0.0413078624911126,-3.68777928864223,0.00022621973677567,-0.23329620251372,-0.0713723569918927,0,0,4,0.585240194162301,0.00868134972105684,consensus_significant,downregulated
10304,22.0274836682693,0.00486520746333088,4,0.284771924937829,0.224140952088044,0.280619051722637,0,0,0,1,0.0126330364495865,0.241291633389133,0.0753905163141976,3.2005568496643,0.0013716230827726,0.0935289366374263,0.38905433014084,0.00107493653236184,2.78655567356771e-07,4,0.176699910074146,0.0316009289638425,consensus_significant,upregulated
4857,22.0031460141392,0.00491004261664834,4,-0.118741839169007,-0.204039193769477,0.206314835607363,0,0,0,0.75,0.0127428926395613,-0.19013459636816,0.0549632666418951,-3.45930305793056,0.000541575170348808,-0.297860619458946,-0.0824085732773741,0.0123002499918402,1.91180159469104e-06,4,0.507768826037434,0.0164034361578386,consensus_significant,downregulated
AT2G43880,56.358157870534,0.00496262149332472,16,0.495121887310401,0.230762521191232,1.4911362272317,1,0,1,0.6875,0.0128666709024401,0.344837603081828,0.101494799955014,3.39758887386026,0.000679825019990486,0.145911450551903,0.543763755611753,14.5666723082502,0.0214532274501099,16,0.281807403684066,0.0193908968318782,consensus_significant,upregulated
AT1G33940,21.9647934508233,0.0049815064806937,4,2.43468282873524,2.60728149066021,1.1852278560442,2,0,2,1,0.0129111194933575,2.33907076759081,0.657715983226788,3.5563538476216,0.000376037520752771,1.04997112840995,3.62817040677166,0,0,4,0.645069790507923,0.0126444139512228,consensus_significant,upregulated
2015,21.9443428155698,0.00502002213864873,4,-0.0963870397697978,-0.151562607494896,0.141629275227518,0,0,0,0.75,0.0130070475272332,-0.14261212144095,0.0435521719341676,-3.27451227131724,0.00105844541920764,-0.227972809880415,-0.0572514330014856,0.00468251579674299,3.97072809208623e-07,4,0.307292696497486,0.0265553105078187,consensus_significant,downregulated
1163,21.9377822749804,0.00503243866923543,4,-0.153387100083809,-0.191847734461178,0.106520829041599,0,0,0,0.75,0.0130359652311833,-0.181703995467209,0.0494563301191696,-3.67402908847819,0.000238755534150925,-0.278636621308305,-0.0847713696261129,0,0,4,0.622608712143782,0.00901571479904409,consensus_significant,downregulated
19387,21.9360522298682,0.00503571789967319,4,0.201855831949869,0.233708286435862,0.267682896990472,0,0,0,0.75,0.0130438086894714,0.245489929959513,0.077667342714036,3.16078703585089,0.00157343492339822,0.0932647354650733,0.397715124453953,0.00311895446630804,8.15037225232574e-07,4,0.219387259485208,0.0346062304220404,consensus_significant,upregulated
AT2G47430,34.1818172379906,0.0051346622098315,8,1.39444177144278,1.1814725815595,0.602453160753393,0,0,0,1,0.0132861752593711,1.02449252648215,0.226023602262039,4.5326794026334,5.82401749314734e-06,0.581494406392546,1.46749064657175,0,0,8,0.995394928857037,0.000518251539225518,consensus_significant,upregulated
7039,21.8679717500813,0.00516641094136086,4,-0.295373294238803,-0.296291543134596,0.231798815775438,0,0,0,1,0.0133636628092485,-0.274109649720537,0.0806890871195974,-3.39710931806989,0.000681017551715415,-0.432257354420362,-0.115961945020711,0.000483597017463426,1.4372270907306e-07,4,0.347048622421635,0.019414238820441,consensus_significant,downregulated
